ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg069.mat,20171104_69,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg002.mat,20171215_2
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg073.mat,20171104_73,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg021.mat,20171215_21
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg074.mat,20171104_74,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg057.mat,20171215_57
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg075.mat,20171104_75,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg088.mat,20171215_88
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg077.mat,20171104_77,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg042.mat,20171215_42
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg078.mat,20171104_78,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg052.mat,20171215_52
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg081.mat,20171104_81,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg023.mat,20171215_23
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg082.mat,20171104_82,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg113.mat,20171215_113
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg083.mat,20171104_83,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg085.mat,20171215_85
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg086.mat,20171104_86,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg024.mat,20171215_24
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg091.mat,20171104_91,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg096.mat,20171215_96
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg092.mat,20171104_92,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg112.mat,20171215_112
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg093.mat,20171104_93,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg018.mat,20171215_18
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg094.mat,20171104_94,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg084.mat,20171215_84
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg096.mat,20171104_96,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg074.mat,20171215_74
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg097.mat,20171104_97,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg087.mat,20171215_87
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg098.mat,20171104_98,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg061.mat,20171215_61
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg099.mat,20171104_99,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg001.mat,20171215_1
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg100.mat,20171104_100,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg082.mat,20171215_82
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg102.mat,20171104_102,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg047.mat,20171215_47
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg104.mat,20171104_104,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg110.mat,20171215_110
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg107.mat,20171104_107,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg072.mat,20171215_72
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg108.mat,20171104_108,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg103.mat,20171215_103
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg109.mat,20171104_109,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg094.mat,20171215_94
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg113.mat,20171104_113,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg041.mat,20171215_41
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg114.mat,20171104_114,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg111.mat,20171215_111
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg119.mat,20171104_119,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg048.mat,20171215_48
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg121.mat,20171104_121,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg092.mat,20171215_92
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg122.mat,20171104_122,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg044.mat,20171215_44
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg125.mat,20171104_125,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg043.mat,20171215_43
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg128.mat,20171104_128,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg034.mat,20171215_34
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg130.mat,20171104_130,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg091.mat,20171215_91
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg135.mat,20171104_135,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg106.mat,20171215_106
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg137.mat,20171104_137,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg115.mat,20171215_115
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg142.mat,20171104_142,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg025.mat,20171215_25
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg144.mat,20171104_144,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg077.mat,20171215_77
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg008.mat,20171215_8,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg070.mat,20171104_70
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg010.mat,20171215_10,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg034.mat,20171104_34
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg012.mat,20171215_12,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg017.mat,20171104_17
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg013.mat,20171215_13,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg028.mat,20171104_28
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg015.mat,20171215_15,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg072.mat,20171104_72
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg027.mat,20171215_27,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg065.mat,20171104_65
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg071.mat,20171215_71,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg132.mat,20171104_132
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg076.mat,20171215_76,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg126.mat,20171104_126
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg089.mat,20171215_89,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg095.mat,20171104_95
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg100.mat,20171215_100,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg080.mat,20171104_80
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg107.mat,20171215_107,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg058.mat,20171104_58
ISTRA_ACE,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171215_seg114.mat,20171215_114,deepship_baseline_mat\Cargo\ISTRA_ACE-70-20171104_seg111.mat,20171104_111
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg001.mat,20171107_1,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg120.mat,20171221_120
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg002.mat,20171107_2,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg180.mat,20171118_180
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg003.mat,20171107_3,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg135.mat,20171124_135
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg005.mat,20171107_5,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg013.mat,20171221_13
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg006.mat,20171107_6,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg157.mat,20171124_157
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg007.mat,20171107_7,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg117.mat,20171124_117
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg008.mat,20171107_8,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg019.mat,20171221_19
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg009.mat,20171107_9,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg199.mat,20171124_199
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg011.mat,20171107_11,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg001.mat,20171118_1
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg012.mat,20171107_12,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg068.mat,20171221_68
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg013.mat,20171107_13,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg037.mat,20171118_37
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg014.mat,20171107_14,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg042.mat,20171120_42
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg015.mat,20171107_15,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg045.mat,20171118_45
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg016.mat,20171107_16,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg163.mat,20171118_163
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg017.mat,20171107_17,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg125.mat,20171118_125
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg018.mat,20171107_18,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg057.mat,20171118_57
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg019.mat,20171107_19,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg031.mat,20171124_31
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg020.mat,20171107_20,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg123.mat,20171118_123
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg021.mat,20171107_21,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg020.mat,20171118_20
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg022.mat,20171107_22,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg021.mat,20171120_21
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg023.mat,20171107_23,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg084.mat,20171221_84
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg024.mat,20171107_24,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg027.mat,20171124_27
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg025.mat,20171107_25,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg068.mat,20171124_68
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg026.mat,20171107_26,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg086.mat,20171124_86
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg027.mat,20171107_27,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg053.mat,20171124_53
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg028.mat,20171107_28,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg024.mat,20171221_24
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg029.mat,20171107_29,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg081.mat,20171120_81
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg030.mat,20171107_30,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg121.mat,20171120_121
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg031.mat,20171107_31,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg098.mat,20171221_98
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg032.mat,20171107_32,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg176.mat,20171124_176
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg033.mat,20171107_33,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg096.mat,20171124_96
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg034.mat,20171107_34,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg160.mat,20171124_160
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg035.mat,20171107_35,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg042.mat,20171124_42
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg036.mat,20171107_36,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg011.mat,20171118_11
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg037.mat,20171107_37,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg179.mat,20171118_179
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg038.mat,20171107_38,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg051.mat,20171221_51
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg039.mat,20171107_39,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg072.mat,20171118_72
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg041.mat,20171107_41,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg118.mat,20171118_118
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg042.mat,20171107_42,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg010.mat,20171118_10
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg043.mat,20171107_43,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg190.mat,20171118_190
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg044.mat,20171107_44,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg103.mat,20171221_103
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg045.mat,20171107_45,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg189.mat,20171124_189
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg047.mat,20171107_47,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg159.mat,20171118_159
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg048.mat,20171107_48,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg118.mat,20171221_118
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg049.mat,20171107_49,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg011.mat,20171221_11
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg050.mat,20171107_50,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg101.mat,20171118_101
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg051.mat,20171107_51,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg178.mat,20171118_178
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg052.mat,20171107_52,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg075.mat,20171124_75
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg053.mat,20171107_53,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg121.mat,20171124_121
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg054.mat,20171107_54,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg056.mat,20171120_56
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg055.mat,20171107_55,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg206.mat,20171118_206
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg056.mat,20171107_56,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg133.mat,20171221_133
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg057.mat,20171107_57,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg020.mat,20171124_20
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg058.mat,20171107_58,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg027.mat,20171120_27
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg059.mat,20171107_59,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg170.mat,20171124_170
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg060.mat,20171107_60,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg217.mat,20171118_217
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg061.mat,20171107_61,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg088.mat,20171120_88
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg063.mat,20171107_63,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg163.mat,20171124_163
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg064.mat,20171107_64,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg034.mat,20171221_34
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg065.mat,20171107_65,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg022.mat,20171120_22
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg066.mat,20171107_66,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg129.mat,20171221_129
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg067.mat,20171107_67,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg113.mat,20171120_113
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg068.mat,20171107_68,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg126.mat,20171118_126
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg069.mat,20171107_69,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg071.mat,20171221_71
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg070.mat,20171107_70,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg098.mat,20171120_98
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg071.mat,20171107_71,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg114.mat,20171118_114
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg072.mat,20171107_72,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg128.mat,20171221_128
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg073.mat,20171107_73,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg030.mat,20171124_30
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg074.mat,20171107_74,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg087.mat,20171124_87
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg075.mat,20171107_75,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg008.mat,20171120_8
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg076.mat,20171107_76,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg058.mat,20171124_58
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg077.mat,20171107_77,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg015.mat,20171118_15
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg078.mat,20171107_78,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg098.mat,20171124_98
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg079.mat,20171107_79,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg211.mat,20171118_211
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg080.mat,20171107_80,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg172.mat,20171118_172
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg082.mat,20171107_82,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg167.mat,20171124_167
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg083.mat,20171107_83,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg038.mat,20171124_38
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg084.mat,20171107_84,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg071.mat,20171118_71
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg085.mat,20171107_85,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg089.mat,20171118_89
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg086.mat,20171107_86,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171120_seg107.mat,20171120_107
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg087.mat,20171107_87,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg172.mat,20171124_172
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg089.mat,20171107_89,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg203.mat,20171118_203
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg090.mat,20171107_90,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171124_seg153.mat,20171124_153
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg091.mat,20171107_91,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171118_seg008.mat,20171118_8
JOSE_NARVAEZ,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171107_seg092.mat,20171107_92,deepship_baseline_mat\Tug\JOSE_NARVAEZ-52-20171221_seg137.mat,20171221_137
